"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.42143866084501,0.796,0.473,0,"T cells","PIK3R1"
0,1.40029359129694,0.546,0.233,0,"T cells","SYNE1"
0,1.90526673579237,0.427,0.117,0,"T cells","PYHIN1"
0,1.55042868634636,0.495,0.189,0,"T cells","KLRK1"
0,1.58467038655694,0.457,0.155,0,"T cells","CD8B"
0,1.94904897436987,0.499,0.212,0,"T cells","CMC1"
0,1.19027815434604,0.715,0.434,0,"T cells","FYN"
0,1.02111604732914,0.961,0.691,0,"T cells","CD52"
0,0.94369467809382,0.982,0.724,0,"T cells","S100A4"
0,2.09568952685426,0.306,0.072,0,"T cells","TGFBR3"
0,1.85049335096847,0.279,0.051,0,"T cells","A2M-AS1"
0,0.896438373911375,0.974,0.791,0,"T cells","ZFP36L2"
0,0.624162921095822,1,0.852,0,"T cells","RPS3"
0,0.981043230155546,0.996,0.849,0,"T cells","CALM1"
0,0.723960798554732,1,0.935,0,"T cells","HLA-C"
0,0.521035464286576,1,0.951,0,"T cells","HLA-B"
0,0.697652175783996,0.997,0.958,0,"T cells","MT-CYB"
0,0.588705055134647,0.998,0.978,0,"T cells","MT-ATP6"
0,0.793525277718755,1,0.994,0,"T cells","B2M"
7.90505033345994e-323,0.510096886915677,0.998,0.934,2.89332747254967e-318,"T cells","HLA-A"
7.15061209226036e-319,0.683122812622266,0.981,0.81,2.61719553188821e-314,"T cells","RPL36AL"
7.28746827615839e-319,2.12520765859419,0.306,0.081,2.66728626375673e-314,"T cells","SH2D1A"
4.61469269604354e-317,0.447452951575564,0.999,0.983,1.68902367367889e-312,"T cells","MT-CO3"
1.79875876429565e-302,0.405923617739338,0.375,0.115,6.5836369531985e-298,"T cells","MAF"
4.88246984539324e-291,0.482137292336247,0.998,0.959,1.78703278811238e-286,"T cells","MT-CO1"
2.71838888907215e-290,0.832576386378136,0.529,0.222,9.94957517289296e-286,"T cells","GNLY"
4.89416837643205e-290,0.894959480462382,0.783,0.51,1.79131456745789e-285,"T cells","IL2RG"
1.58997636872713e-289,0.718216002386756,0.896,0.558,5.81947250717818e-285,"T cells","ETS1"
3.6271804470001e-288,0.620518407668191,0.994,0.887,1.32758431540651e-283,"T cells","MT-ND5"
5.84111509903523e-288,0.941981348370404,0.824,0.589,2.13790653739789e-283,"T cells","SRSF7"
3.78054440088705e-285,0.976247772689293,0.699,0.43,1.38371705616867e-280,"T cells","ABHD17A"
1.12272739292506e-279,1.33850960767035,0.529,0.239,4.10929453084503e-275,"T cells","SKAP1"
2.70164630301243e-277,0.404460138234405,0.998,0.984,9.88829563365578e-273,"T cells","MT-CO2"
2.0524507612187e-273,0.862141025580857,0.802,0.556,7.51217503113658e-269,"T cells","HLA-F"
1.67620577216872e-272,1.65095383706329,0.275,0.071,6.13508074671472e-268,"T cells","S1PR5"
5.12125459883299e-269,1.13016454255957,0.679,0.425,1.87443039571886e-264,"T cells","EMB"
1.27936341765754e-268,0.96736032294711,0.685,0.405,4.68259804496835e-264,"T cells","TNFAIP3"
1.28910095459003e-266,0.646010166394606,0.858,0.487,4.71823840389498e-262,"T cells","ANXA1"
1.65506227294364e-259,0.980519426737067,0.687,0.433,6.057693425201e-255,"T cells","CLEC2B"
1.94170942397119e-250,0.87037843295121,0.658,0.32,7.10685066267695e-246,"T cells","BCL11B"
3.8838614832917e-250,0.603599493185961,0.926,0.737,1.4215321414996e-245,"T cells","SEPTIN7"
1.33719319136227e-247,1.44908147254784,0.442,0.191,4.89426079970503e-243,"T cells","FKBP11"
1.90575411547366e-247,1.30334572444861,0.541,0.256,6.97525063804513e-243,"T cells","TRBC1"
2.30949379695867e-246,1.83526305672743,0.259,0.071,8.45297824624842e-242,"T cells","SH2D2A"
3.51988788296605e-246,0.733185010913145,0.82,0.498,1.28831416404441e-241,"T cells","PCED1B-AS1"
2.68011319341685e-242,1.62965642873103,0.358,0.134,9.80948229922502e-238,"T cells","TC2N"
2.3947710770221e-231,1.53856671728743,0.425,0.193,8.76510161900859e-227,"T cells","ZBTB38"
5.3525825526284e-231,1.80734901854845,0.316,0.111,1.95909874008752e-226,"T cells","CD6"
7.3467390566764e-229,1.11227945763614,0.595,0.328,2.68897996213413e-224,"T cells","CLEC2D"
1.44474485431347e-227,0.493334936590553,1,0.832,5.28791064127272e-223,"T cells","RPL23A"
1.60320313985953e-227,0.474642975454465,0.999,0.832,5.86788381219987e-223,"T cells","RPL14"
2.10903688827939e-226,0.779408562266582,0.447,0.191,7.71928591479141e-222,"T cells","SYTL3"
1.72543168317703e-225,0.691634803723284,0.924,0.721,6.31525250359624e-221,"T cells","HSP90AA1"
2.71425138102396e-225,0.374086107113671,0.984,0.837,9.9344314796858e-221,"T cells","MYL12A"
1.90167565582771e-222,0.496961473240806,1,0.839,6.96032306789501e-218,"T cells","RPL3"
8.04097361206512e-222,1.14642894640904,0.579,0.341,2.94307675175196e-217,"T cells","PAXX"
2.93648199765985e-216,1.37143581740393,0.404,0.172,1.07478177596348e-211,"T cells","CD96"
9.61241528321223e-215,0.67616750407758,0.572,0.284,3.51824011780851e-210,"T cells","CD247"
1.8036914573193e-213,1.26852781876461,0.386,0.159,6.60169110293438e-209,"T cells","STAT4"
3.60552237172137e-213,1.57320413780025,0.251,0.074,1.31965724327374e-208,"T cells","LAIR2"
1.32576192729549e-212,1.72714829860229,0.28,0.092,4.85242123009421e-208,"T cells","C1orf21"
1.18904250463798e-208,1.50478260098824,0.434,0.212,4.35201447122548e-204,"T cells","APOBEC3G"
2.99394681614505e-208,0.840087847436689,0.528,0.281,1.09581447417725e-203,"T cells","PARP8"
2.26128592975191e-206,1.33587480989466,0.426,0.194,8.27653263148497e-202,"T cells","PRKCH"
2.6409160276492e-205,1.19322523065222,0.489,0.261,9.66601675279885e-201,"T cells","DNAJB1"
3.10802723170987e-205,0.346978208993636,0.922,0.642,1.13756904707813e-200,"T cells","S100A10"
1.15382824908614e-203,1.74322167629929,0.36,0.156,4.22312677448017e-199,"T cells","TRG-AS1"
8.52460775091534e-203,1.305037494838,0.403,0.179,3.12009168291252e-198,"T cells","OPTN"
1.08567195993991e-201,0.611590691278572,0.939,0.722,3.97366794057605e-197,"T cells","CD48"
1.07065395204239e-200,0.456880220230232,1,0.857,3.91870052987034e-196,"T cells","RPS29"
5.55958167889577e-200,0.354895982350541,0.46,0.184,2.03486249029264e-195,"T cells","GZMB"
7.52795350366844e-197,0.728924394862105,0.756,0.554,2.75530626187769e-192,"T cells","GUK1"
8.15269346228884e-197,0.435987345299623,1,0.863,2.98396733413234e-192,"T cells","RPS15A"
3.92567525275084e-193,0.566536226823509,0.931,0.763,1.43683639925933e-188,"T cells","MYL12B"
4.73346722722683e-190,0.290363272242057,0.983,0.878,1.73249633983729e-185,"T cells","PTPRC"
6.08195268766928e-188,0.383402515271432,0.99,0.867,2.22605550321383e-183,"T cells","SH3BGRL3"
6.74793228817246e-188,1.3431054207868,0.431,0.209,2.469810696794e-183,"T cells","ITM2A"
8.58943167386112e-182,0.44450920443974,1,0.851,3.14381788694991e-177,"T cells","RPS19"
4.45014647737618e-181,0.777751013647565,0.676,0.4,1.62879811218446e-176,"T cells","GIMAP7"
2.09510719686507e-180,0.439719815458013,1,0.892,7.66830185124584e-176,"T cells","RPS27"
7.53456094632177e-179,0.606846358439881,0.823,0.611,2.75772465196323e-174,"T cells","PPIB"
1.54406063453628e-175,1.36193723160034,0.396,0.189,5.65141632846625e-171,"T cells","RASGRP1"
1.14066150030678e-174,0.393497074989782,1,0.91,4.17493515727283e-170,"T cells","RPL41"
2.89816948900532e-173,0.394225144939621,0.601,0.342,1.06075901467084e-168,"T cells","CD69"
2.59063611720096e-170,0.344527681543397,0.997,0.965,9.48198725256725e-166,"T cells","MT-ND4"
9.48059846339917e-168,0.483916305506722,0.843,0.585,3.46999384358873e-163,"T cells","CRIP1"
1.25862692374928e-167,1.16187185019603,0.403,0.196,4.60670040361476e-163,"T cells","PTPN4"
1.96782825851443e-166,1.14587560183494,0.439,0.223,7.20244820898866e-162,"T cells","IKZF3"
3.40555021021122e-161,0.676546655478778,0.723,0.52,1.24646543243941e-156,"T cells","FAM107B"
1.39881897222205e-159,1.04552850379864,0.461,0.256,5.11981732022993e-155,"T cells","RNF125"
9.94537330909188e-156,1.54701602632857,0.257,0.096,3.64010608486072e-151,"T cells","NCR3"
1.5433415147797e-155,0.507914727340507,0.475,0.26,5.64878427824518e-151,"T cells","GPR65"
1.90650679541463e-155,0.269103254055238,0.929,0.759,6.97800552189707e-151,"T cells","CXCR4"
8.64132413293322e-155,1.08337377144459,0.447,0.248,3.16281104589489e-150,"T cells","LINC00623"
1.68458429923995e-153,0.40315844055856,0.999,0.848,6.16574699364814e-149,"T cells","RPL17"
1.83885043719475e-153,0.463939276640588,0.983,0.843,6.73037648517651e-149,"T cells","PFN1"
1.98734095389426e-152,0.80334355057059,0.612,0.433,7.2738666253484e-148,"T cells","TERF2IP"
3.70677901328352e-152,0.53637357118663,0.882,0.699,1.3567181866519e-147,"T cells","TLE5"
4.09734210088695e-152,0.88941005471441,0.557,0.37,1.49966818234563e-147,"T cells","CNOT6L"
1.22672185793236e-151,0.958138101815203,0.554,0.372,4.48992467221823e-147,"T cells","YWHAQ"
3.15513112838537e-151,0.411798792729549,0.969,0.756,1.15480954430033e-146,"T cells","KLF2"
4.35099911665347e-150,0.43881734149724,0.969,0.795,1.59250918668634e-145,"T cells","SRP14"
1.33716938858453e-149,1.2690006232601,0.364,0.181,4.89417367915824e-145,"T cells","P2RY8"
8.51196787203391e-149,0.956382291103037,0.484,0.273,3.11546536084313e-144,"T cells","SLFN5"
6.54783512588545e-147,0.466219215347618,0.709,0.48,2.39657313442533e-142,"T cells","FLNA"
5.27673660538e-146,0.35012595216047,0.999,0.884,1.93133836493513e-141,"T cells","RPS14"
5.11641032720726e-145,0.382016989639931,1,0.872,1.87265734386113e-140,"T cells","RPS27A"
3.51166921311848e-142,0.84748044449676,0.558,0.356,1.28530604869349e-137,"T cells","MGAT4A"
7.57686681415104e-141,0.421340764604373,0.967,0.819,2.77320902264742e-136,"T cells","TMA7"
7.71292637571434e-139,0.362501239116948,0.998,0.943,2.82300818277521e-134,"T cells","MT-ND3"
4.93070158709941e-138,1.0883275276751,0.359,0.181,1.80468608789425e-133,"T cells","APMAP"
4.57312031511495e-136,0.362579898825376,1,0.877,1.67380776653522e-131,"T cells","RPL28"
6.50778809720464e-136,0.954834614448074,0.515,0.332,2.38191552145787e-131,"T cells","DSTN"
1.33386260327206e-135,0.382576917343886,1,0.845,4.88207051423606e-131,"T cells","RPS7"
1.11334708759359e-134,0.40560160422041,0.636,0.46,4.07496167530129e-130,"T cells","SELENOK"
1.12170049958909e-134,0.860404736815843,0.535,0.34,4.10553599854604e-130,"T cells","MT2A"
6.48619778908349e-134,0.406282624240899,0.976,0.791,2.37401325278245e-129,"T cells","TOMM7"
7.85969278340659e-133,0.828027461362339,0.631,0.455,2.87672615565465e-128,"T cells","ITGA4"
8.4810208585388e-131,0.801416671102028,0.358,0.178,3.10413844443379e-126,"T cells","LAT"
3.97556271091706e-130,0.391062612566697,0.998,0.82,1.45509570782275e-125,"T cells","RPL35"
2.0656478798344e-127,1.50363166625846,0.343,0.186,7.56047780498189e-123,"T cells","PHACTR2"
9.80648329947098e-127,0.422725005840155,0.839,0.668,3.58927095243937e-122,"T cells","SSR4"
1.20020015957354e-126,0.394329737714759,0.986,0.821,4.39285260405511e-122,"T cells","EEF1D"
4.1022864101018e-126,0.840057934005999,0.521,0.347,1.50147784896136e-121,"T cells","DYNLT1"
6.9247149669117e-125,1.15563617171158,0.293,0.135,2.53451492503935e-120,"T cells","PDE4D"
2.03791663855778e-122,0.93861915183326,0.552,0.39,7.45897868878534e-118,"T cells","ITGB1"
3.28170887665565e-122,0.517911311421485,0.854,0.692,1.20113826594474e-117,"T cells","MIF"
1.17207262845561e-121,0.810149303316936,0.417,0.228,4.28990302741037e-117,"T cells","IFITM1"
2.14883686239646e-121,0.426314633382047,0.727,0.516,7.86495780005727e-117,"T cells","ISG20"
3.95099965674007e-120,0.567646901233245,0.785,0.633,1.44610538436343e-115,"T cells","SSR2"
5.00978454153719e-120,0.35028624758131,0.671,0.469,1.83363124004803e-115,"T cells","AAK1"
7.37746170529903e-119,0.321798448022212,0.991,0.893,2.7002247587565e-114,"T cells","BTG1"
1.64262893716225e-118,0.321681571224603,1,0.869,6.01218617290754e-114,"T cells","RPS12"
1.72680638405311e-118,0.358147510725406,1,0.883,6.32028404627277e-114,"T cells","RPL10"
3.60801994852834e-118,0.653286756465316,0.698,0.555,1.32057138136086e-113,"T cells","KRTCAP2"
6.14960108051315e-117,0.855984846700302,0.449,0.267,2.25081549147862e-112,"T cells","CEMIP2"
9.06890238553669e-117,0.434001568152043,0.912,0.726,3.31930896213029e-112,"T cells","NOP53"
2.54780485761932e-116,0.514202339226351,0.699,0.538,9.32522055937249e-112,"T cells","PSMB9"
3.96988825599825e-116,0.723035323048318,0.555,0.368,1.45301880057792e-111,"T cells","GIMAP4"
5.83972718749205e-116,0.318362173533767,0.973,0.842,2.13739854789396e-111,"T cells","UBC"
1.16106465299843e-115,1.0856798621396,0.382,0.218,4.24961273643954e-111,"T cells","CCSER2"
2.33717443273704e-115,0.592688269381982,0.709,0.556,8.55429214126083e-111,"T cells","SOD1"
4.60000657208106e-115,1.56374195120742,0.256,0.118,1.68364840544739e-110,"T cells","MRPL10"
9.5707499011178e-114,0.580254297738911,0.578,0.416,3.50299017130813e-109,"T cells","PIP4K2A"
2.29606893867201e-113,0.529987939350705,0.731,0.537,8.40384192243343e-109,"T cells","C12orf57"
2.34995753211038e-113,0.54632401275473,0.818,0.662,8.60107956327721e-109,"T cells","SNRPD2"
8.89197564473053e-113,0.469207203299238,0.844,0.683,3.25455200572782e-108,"T cells","PSME1"
1.08221284237513e-112,1.24972095521665,0.303,0.152,3.9610072243772e-108,"T cells","CBLB"
1.02135883132747e-111,1.01390285459344,0.425,0.265,3.73827545854167e-107,"T cells","ARPC5L"
4.66601543629228e-111,0.970038010445071,0.361,0.201,1.70780830983734e-106,"T cells","ITGAL"
1.3909477894759e-110,1.31190179931716,0.357,0.209,5.09100800426074e-106,"T cells","CCDC107"
2.70355811495881e-110,0.485291215313416,0.795,0.654,9.89529305656075e-106,"T cells","ARL6IP5"
3.02363391980548e-110,0.632748158343162,0.7,0.553,1.106680250988e-105,"T cells","ATP5IF1"
3.33361345825602e-110,0.458894903498641,0.876,0.734,1.22013586185629e-105,"T cells","HNRNPDL"
1.69189725364371e-109,0.776547461639346,0.581,0.423,6.19251313806135e-105,"T cells","HIST1H1E"
1.50336934033087e-108,1.40131117084989,0.263,0.126,5.50248212254502e-104,"T cells","GTF3C1"
9.56169594925998e-107,0.258598681512388,0.916,0.76,3.49967633438864e-102,"T cells","UBB"
1.96295899749686e-106,0.517144215296321,0.792,0.632,7.18462622673824e-102,"T cells","MZT2B"
3.31295173100563e-106,0.604158377148927,0.655,0.48,1.21257346306537e-101,"T cells","LEPROTL1"
3.91893202514009e-106,0.643789888903752,0.633,0.492,1.43436831052152e-101,"T cells","DDX24"
4.11792190849163e-104,0.415596983389332,0.962,0.78,1.50720059772702e-99,"T cells","PPIA"
2.097048342939e-103,0.518015138431903,0.597,0.441,7.67540663999103e-99,"T cells","KLF3"
2.61357850065815e-103,0.311799389849848,0.314,0.158,9.56595867025888e-99,"T cells","ERN1"
2.87903653109625e-103,0.340665670263818,1,0.841,1.05375616074654e-98,"T cells","RPL7A"
3.61915878875564e-103,0.606332954071289,0.728,0.593,1.32464830827245e-98,"T cells","GTF3A"
1.3119946981803e-102,0.896876547336511,0.403,0.247,4.80203179480973e-98,"T cells","RNF19A"
1.00291678645485e-101,0.290414634574688,0.675,0.5,3.67077573010341e-97,"T cells","BIN2"
1.35623637743656e-101,0.692161095682941,0.413,0.256,4.96396076505556e-97,"T cells","EML4"
1.57898485605045e-101,0.416649642519067,0.903,0.727,5.77924247163026e-97,"T cells","CHCHD2"
2.57467440970247e-101,0.564882519981531,0.753,0.595,9.42356580695202e-97,"T cells","HSPA8"
6.56056027780561e-101,0.324948208205584,1,0.849,2.40123066727963e-96,"T cells","RPS4X"
1.44589426860869e-100,0.411304536290004,0.531,0.327,5.29211761253466e-96,"T cells","CD7"
4.80028794950433e-100,0.340809784489595,1,0.839,1.75695339239808e-95,"T cells","RPL6"
3.3950444047058e-99,0.90969312388947,0.306,0.16,1.24262020256637e-94,"T cells","CHST12"
3.60981100763544e-99,0.369513927537687,0.748,0.618,1.32122692690465e-94,"T cells","CDC42SE2"
7.53896017898636e-98,0.642668860750225,0.283,0.144,2.7593348151108e-93,"T cells","STOM"
2.69373647657868e-97,1.34261429271293,0.28,0.146,9.85934487792563e-93,"T cells","RAB9A"
1.26715808432559e-96,0.303382954201903,0.867,0.691,4.63792530444008e-92,"T cells","EMP3"
1.99056856444905e-95,0.311307275061749,0.97,0.863,7.28568000273996e-91,"T cells","MTRNR2L12"
2.0539101057625e-92,0.666837311715533,0.507,0.351,7.51751637810133e-88,"T cells","CTSC"
2.19736407562081e-92,1.1494743707088,0.331,0.195,8.04257225317974e-88,"T cells","MT1X"
5.59948792308756e-92,0.42822853088459,0.256,0.114,2.04946857472928e-87,"T cells","IL2RB"
1.34889378011513e-91,0.30688281464731,1,0.824,4.9370861245994e-87,"T cells","RPS21"
2.76985318180677e-91,0.851018405336759,0.462,0.326,1.01379396307309e-86,"T cells","BUB3"
1.67859779417532e-89,0.976988643494865,0.338,0.197,6.14383578646108e-85,"T cells","PITPNC1"
2.3981753735238e-89,0.276829378399412,1,0.876,8.77756168463444e-85,"T cells","RPL30"
4.41221379246729e-89,1.0230445789515,0.314,0.179,1.61491437018095e-84,"T cells","PTPN22"
2.23650811095046e-88,0.587205333160407,0.613,0.457,8.18584333688979e-84,"T cells","GYPC"
6.82089359469388e-88,0.459121778339911,0.795,0.65,2.49651526459391e-83,"T cells","COX7A2"
1.6871751757127e-87,0.550851730321552,0.635,0.511,6.17522986062604e-83,"T cells","PPDPF"
4.60193894075861e-87,0.594072204541868,0.595,0.467,1.68435567170706e-82,"T cells","NDUFB7"
6.15667766427466e-87,1.09343952202716,0.405,0.278,2.25340559190117e-82,"T cells","SSBP4"
1.15340370761173e-86,0.651582874745631,0.613,0.473,4.22157291022969e-82,"T cells","CALR"
3.86961042670098e-86,1.08514725119921,0.303,0.17,1.41631611227683e-81,"T cells","ODF2L"
2.06352539298019e-85,0.448267401613238,0.785,0.654,7.5527092908468e-81,"T cells","TRIR"
2.91100731950524e-85,0.54437556800239,0.618,0.487,1.06545778901211e-80,"T cells","SPCS2"
5.26410441038106e-84,0.509285204859269,0.648,0.51,1.92671485524357e-79,"T cells","SEC61G"
4.91414975708612e-82,0.271484285844255,0.999,0.848,1.79862795259109e-77,"T cells","RPS25"
9.54834021616193e-82,0.528330491485086,0.351,0.215,3.49478800251743e-77,"T cells","CYTOR"
1.09583579388746e-81,0.562214100453295,0.581,0.424,4.01086858920751e-77,"T cells","DDIT4"
1.51309744313055e-80,0.442088947486346,0.799,0.668,5.53808795160212e-76,"T cells","EDF1"
1.24428245798524e-79,0.286828492080172,0.719,0.546,4.55419822447178e-75,"T cells","HSP90B1"
5.16589486909335e-79,0.537961100899299,0.564,0.418,1.89076918103686e-74,"T cells","EZR"
1.4185253540125e-78,0.475471754942233,0.708,0.575,5.19194464822116e-74,"T cells","ATP5MD"
5.26794957745076e-78,0.738211534919665,0.5,0.379,1.92812222484275e-73,"T cells","MED10"
7.1152328430132e-78,0.297693100776977,0.65,0.527,2.60424637287126e-73,"T cells","PDCD4"
1.7114736904079e-76,0.305253620669624,0.998,0.812,6.26416485426196e-72,"T cells","RPSA"
6.70610325370869e-76,0.339973229759145,0.952,0.78,2.45450085188992e-71,"T cells","UQCRB"
1.65087913524532e-75,0.533269894034134,0.605,0.465,6.04238272291138e-71,"T cells","EVL"
3.98921048507061e-75,0.691383987945233,0.508,0.385,1.4600909296407e-70,"T cells","SELENOW"
2.10849403695314e-74,0.590611733688508,0.504,0.372,7.71729902465218e-70,"T cells","LY6E"
2.26788431399524e-74,0.316288522768746,1,0.838,8.30068337765397e-70,"T cells","RPL26"
2.04363796339389e-73,1.16611166308812,0.297,0.181,7.47991930981798e-69,"T cells","DNAJC1"
3.43940976891674e-73,0.727179698479662,0.471,0.349,1.25885836952122e-68,"T cells","SBDS"
3.53715203385909e-73,0.501447794026816,0.521,0.401,1.29463301591277e-68,"T cells","CDKN1B"
4.35119261481497e-73,0.528059795178745,0.605,0.482,1.59258000894843e-68,"T cells","PDIA3"
5.24817282069055e-73,0.571611349783506,0.566,0.457,1.92088373410095e-68,"T cells","C9orf78"
1.11943951183766e-72,0.422023272658657,0.738,0.623,4.09726055727702e-68,"T cells","SAP18"
3.61611302148498e-71,0.426829225169666,0.636,0.523,1.32353352699372e-66,"T cells","TMEM59"
4.90711218494156e-71,0.848652273437792,0.303,0.184,1.79605213081046e-66,"T cells","ATP2B4"
8.97876712152717e-71,0.935150127527566,0.302,0.181,3.28631855415016e-66,"T cells","RASAL3"
1.98639516130095e-70,0.889452456853846,0.394,0.279,7.27040492987762e-66,"T cells","BCL7C"
2.32471725798166e-70,0.321795231649605,0.882,0.748,8.50869763593868e-66,"T cells","CIRBP"
4.42407885893042e-70,0.449145193784208,0.744,0.625,1.61925710315712e-65,"T cells","APRT"
1.25239730782707e-69,0.380649875625064,0.753,0.597,4.58389938637784e-65,"T cells","EID1"
1.54192345296204e-69,0.437357478015234,0.698,0.578,5.64359403018637e-65,"T cells","PTGES3"
2.70716879304668e-69,0.34832425870535,0.652,0.542,9.90850849943015e-65,"T cells","VAMP2"
7.35173978961304e-69,0.275211671181901,0.999,0.832,2.69081028039627e-64,"T cells","RPL36"
9.39482286562613e-69,0.737809009279588,0.412,0.271,3.43859911704782e-64,"T cells","LBH"
2.6240382573012e-68,0.839907600555743,0.425,0.312,9.60424242554811e-64,"T cells","MGST3"
